"","country","year","expenditure per student"
"1","Afghanistan","1998",NA
"2","Albania","1998",NA
"3","Algeria","1998",NA
"4","American Samoa","1998",NA
"5","Andorra","1998",NA
"6","Angola","1998",NA
"7","Antigua and Barbuda","1998",NA
"8","Argentina","1998",20.2150790993884
"9","Armenia","1998",NA
"10","Aruba","1998",NA
"11","Australia","1998",27.5484365343423
"12","Austria","1998",NA
"13","Azerbaijan","1998",NA
"14","Bahamas","1998",NA
"15","Bahrain","1998",NA
"16","Bangladesh","1998",NA
"17","Barbados","1998",NA
"18","Belarus","1998",NA
"19","Belgium","1998",NA
"20","Belize","1998",NA
"21","Benin","1998",NA
"22","Bermuda","1998",NA
"23","Bhutan","1998",NA
"24","Bolivia","1998",52.226450813741
"25","Bosnia and Herzegovina","1998",NA
"26","Botswana","1998",NA
"27","Brazil","1998",80.1250430286101
"28","Brunei","1998",NA
"29","Bulgaria","1998",NA
"30","Burkina Faso","1998",NA
"31","Burundi","1998",NA
"32","Cambodia","1998",NA
"33","Cameroon","1998",NA
"34","Canada","1998",43.9967962504213
"35","Cape Verde","1998",NA
"36","Cayman Islands","1998",NA
"37","Central African Rep.","1998",NA
"38","Chad","1998",NA
"39","Channel Islands","1998",NA
"40","Chile","1998",20.9697533177599
"41","China","1998",NA
"42","Colombia","1998",33.6912240794235
"43","Comoros","1998",NA
"44","Congo, Dem. Rep.","1998",NA
"45","Congo, Rep.","1998",NA
"46","Costa Rica","1998",NA
"47","Cote d'Ivoire","1998",NA
"48","Croatia","1998",NA
"49","Cuba","1998",116.264742289693
"50","Cyprus","1998",NA
"51","Czech Rep.","1998",NA
"52","Denmark","1998",NA
"53","Djibouti","1998",NA
"54","Dominica","1998",NA
"55","Dominican Rep.","1998",NA
"56","Ecuador","1998",NA
"57","Egypt","1998",NA
"58","El Salvador","1998",10.2132266612711
"59","Equatorial Guinea","1998",NA
"60","Eritrea","1998",NA
"61","Estonia","1998",NA
"62","Ethiopia","1998",NA
"63","Faeroe Islands","1998",NA
"64","Fiji","1998",NA
"65","Finland","1998",NA
"66","France","1998",NA
"67","French Polynesia","1998",NA
"68","Gabon","1998",NA
"69","Gambia","1998",NA
"70","Georgia","1998",NA
"71","Germany","1998",NA
"72","Ghana","1998",NA
"73","Gibraltar","1998",NA
"74","Greece","1998",27.453596414689
"75","Greenland","1998",NA
"76","Grenada","1998",NA
"77","Guam","1998",NA
"78","Guatemala","1998",NA
"79","Guinea","1998",NA
"80","Guinea-Bissau","1998",NA
"81","Guyana","1998",NA
"82","Haiti","1998",NA
"83","Honduras","1998",NA
"84","Hong Kong, China","1998",NA
"85","Hungary","1998",35.9865580635259
"86","Iceland","1998",NA
"87","India","1998",NA
"88","Indonesia","1998",NA
"89","Iran","1998",NA
"90","Iraq","1998",NA
"91","Ireland","1998",29.0439053511814
"92","Isle of Man","1998",NA
"93","Israel","1998",NA
"94","Italy","1998",NA
"95","Jamaica","1998",NA
"96","Japan","1998",13.3270179828438
"97","Jordan","1998",NA
"98","Kazakhstan","1998",NA
"99","Kenya","1998",NA
"100","Kiribati","1998",NA
"101","Korea, Dem. Rep.","1998",NA
"102","Korea, Rep.","1998",7.02181759012846
"103","Kosovo","1998",NA
"104","Kuwait","1998",NA
"105","Kyrgyzstan","1998",NA
"106","Laos","1998",NA
"107","Latvia","1998",34.2888568091748
"108","Lebanon","1998",NA
"109","Lesotho","1998",NA
"110","Liberia","1998",NA
"111","Libya","1998",NA
"112","Liechtenstein","1998",NA
"113","Lithuania","1998",NA
"114","Luxembourg","1998",NA
"115","Macao, China","1998",NA
"116","Macedonia, FYR","1998",NA
"117","Madagascar","1998",NA
"118","Malawi","1998",NA
"119","Malaysia","1998",NA
"120","Maldives","1998",NA
"121","Mali","1998",NA
"122","Malta","1998",NA
"123","Marshall Islands","1998",NA
"124","Mauritania","1998",NA
"125","Mauritius","1998",NA
"126","Mayotte","1998",NA
"127","Mexico","1998",NA
"128","Micronesia, Fed. Sts.","1998",NA
"129","Moldova","1998",NA
"130","Monaco","1998",NA
"131","Mongolia","1998",NA
"132","Montenegro","1998",NA
"133","Morocco","1998",NA
"134","Mozambique","1998",NA
"135","Myanmar","1998",NA
"136","Namibia","1998",NA
"137","Nepal","1998",NA
"138","Netherlands","1998",NA
"139","New Caledonia","1998",NA
"140","New Zealand","1998",NA
"141","Nicaragua","1998",NA
"142","Niger","1998",NA
"143","Nigeria","1998",NA
"144","Northern Mariana Islands","1998",NA
"145","Norway","1998",47.4063431232936
"146","Oman","1998",NA
"147","Pakistan","1998",NA
"148","Palau","1998",NA
"149","Panama","1998",NA
"150","Papua New Guinea","1998",NA
"151","Paraguay","1998",NA
"152","Peru","1998",NA
"153","Philippines","1998",NA
"154","Poland","1998",36.3102648246292
"155","Portugal","1998",NA
"156","Puerto Rico","1998",NA
"157","Qatar","1998",NA
"158","Romania","1998",NA
"159","Russia","1998",NA
"160","Rwanda","1998",NA
"161","Saint Kitts and Nevis","1998",NA
"162","Saint Lucia","1998",NA
"163","Saint Martin","1998",NA
"164","Saint Vincent and the Grenadines","1998",NA
"165","Samoa","1998",NA
"166","San Marino","1998",NA
"167","Sao Tome and Principe","1998",NA
"168","Saudi Arabia","1998",NA
"169","Senegal","1998",NA
"170","Serbia","1998",NA
"171","Seychelles","1998",NA
"172","Sierra Leone","1998",NA
"173","Singapore","1998",NA
"174","Slovak Republic","1998",NA
"175","Slovenia","1998",NA
"176","Solomon Islands","1998",NA
"177","Somalia","1998",NA
"178","South Africa","1998",NA
"179","Spain","1998",NA
"180","Sri Lanka","1998",NA
"181","Sudan","1998",NA
"182","Suriname","1998",NA
"183","Swaziland","1998",NA
"184","Sweden","1998",NA
"185","Switzerland","1998",NA
"186","Syria","1998",NA
"187","Tajikistan","1998",NA
"188","Tanzania","1998",NA
"189","Thailand","1998",45.7267181418197
"190","Timor-Leste","1998",NA
"191","Togo","1998",NA
"192","Tonga","1998",0
"193","Trinidad and Tobago","1998",NA
"194","Tunisia","1998",NA
"195","Turkey","1998",NA
"196","Turkmenistan","1998",NA
"197","Turks and Caicos Islands","1998",NA
"198","Tuvalu","1998",NA
"199","Uganda","1998",NA
"200","Ukraine","1998",NA
"201","United Arab Emirates","1998",NA
"202","United Kingdom","1998",32.4564596396613
"203","United States","1998",27.4514974938135
"204","Uruguay","1998",NA
"205","Uzbekistan","1998",NA
"206","Vanuatu","1998",NA
"207","Venezuela","1998",NA
"208","Vietnam","1998",NA
"209","Virgin Islands (U.S.)","1998",NA
"210","West Bank and Gaza","1998",NA
"211","Yemen, Rep.","1998",NA
"212","Zambia","1998",NA
"213","Zimbabwe","1998",NA
"214","Afghanistan","1999",NA
"215","Albania","1999",NA
"216","Algeria","1999",NA
"217","American Samoa","1999",NA
"218","Andorra","1999",NA
"219","Angola","1999",NA
"220","Antigua and Barbuda","1999",NA
"221","Argentina","1999",17.69166
"222","Armenia","1999",NA
"223","Aruba","1999",31.28889
"224","Australia","1999",26.57538
"225","Austria","1999",51.81163
"226","Azerbaijan","1999",19.09652
"227","Bahamas","1999",NA
"228","Bahrain","1999",NA
"229","Bangladesh","1999",46.63532
"230","Barbados","1999",63.869
"231","Belarus","1999",NA
"232","Belgium","1999",NA
"233","Belize","1999",NA
"234","Benin","1999",NA
"235","Bermuda","1999",NA
"236","Bhutan","1999",NA
"237","Bolivia","1999",44.08737
"238","Bosnia and Herzegovina","1999",NA
"239","Botswana","1999",NA
"240","Brazil","1999",57.2242
"241","Brunei","1999",NA
"242","Bulgaria","1999",NA
"243","Burkina Faso","1999",NA
"244","Burundi","1999",1036.12811
"245","Cambodia","1999",NA
"246","Cameroon","1999",NA
"247","Canada","1999",NA
"248","Cape Verde","1999",NA
"249","Cayman Islands","1999",NA
"250","Central African Rep.","1999",NA
"251","Chad","1999",NA
"252","Channel Islands","1999",NA
"253","Chile","1999",NA
"254","China","1999",89.99745
"255","Colombia","1999",37.71878
"256","Comoros","1999",NA
"257","Congo, Dem. Rep.","1999",NA
"258","Congo, Rep.","1999",NA
"259","Costa Rica","1999",NA
"260","Cote d'Ivoire","1999",141.04519
"261","Croatia","1999",35.82432
"262","Cuba","1999",77.57571
"263","Cyprus","1999",47.88273
"264","Czech Rep.","1999",33.72809
"265","Denmark","1999",65.86258
"266","Djibouti","1999",NA
"267","Dominica","1999",NA
"268","Dominican Rep.","1999",NA
"269","Ecuador","1999",NA
"270","Egypt","1999",NA
"271","El Salvador","1999",NA
"272","Equatorial Guinea","1999",NA
"273","Eritrea","1999",NA
"274","Estonia","1999",31.81502
"275","Ethiopia","1999",NA
"276","Faeroe Islands","1999",NA
"277","Fiji","1999",NA
"278","Finland","1999",40.48563
"279","France","1999",30.66499
"280","French Polynesia","1999",NA
"281","Gabon","1999",NA
"282","Gambia","1999",NA
"283","Georgia","1999",NA
"284","Germany","1999",NA
"285","Ghana","1999",NA
"286","Gibraltar","1999",NA
"287","Greece","1999",26.46873
"288","Greenland","1999",NA
"289","Grenada","1999",NA
"290","Guam","1999",NA
"291","Guatemala","1999",NA
"292","Guinea","1999",NA
"293","Guinea-Bissau","1999",NA
"294","Guyana","1999",NA
"295","Haiti","1999",NA
"296","Honduras","1999",NA
"297","Hong Kong, China","1999",NA
"298","Hungary","1999",34.08612
"299","Iceland","1999",39.0372
"300","India","1999",NA
"301","Indonesia","1999",NA
"302","Iran","1999",NA
"303","Iraq","1999",NA
"304","Ireland","1999",28.58094
"305","Isle of Man","1999",NA
"306","Israel","1999",30.92934
"307","Italy","1999",27.55704
"308","Jamaica","1999",NA
"309","Japan","1999",15.12206
"310","Jordan","1999",NA
"311","Kazakhstan","1999",NA
"312","Kenya","1999",NA
"313","Kiribati","1999",NA
"314","Korea, Dem. Rep.","1999",NA
"315","Korea, Rep.","1999",8.36969
"316","Kosovo","1999",NA
"317","Kuwait","1999",NA
"318","Kyrgyzstan","1999",24.32951
"319","Laos","1999",67.69951
"320","Latvia","1999",27.93608
"321","Lebanon","1999",13.77454
"322","Lesotho","1999",NA
"323","Liberia","1999",NA
"324","Libya","1999",23.44959
"325","Liechtenstein","1999",NA
"326","Lithuania","1999",NA
"327","Luxembourg","1999",NA
"328","Macao, China","1999",59.55276
"329","Macedonia, FYR","1999",NA
"330","Madagascar","1999",NA
"331","Malawi","1999",2503.91343
"332","Malaysia","1999",NA
"333","Maldives","1999",NA
"334","Mali","1999",256.83575
"335","Malta","1999",NA
"336","Marshall Islands","1999",NA
"337","Mauritania","1999",80.08885
"338","Mauritius","1999",NA
"339","Mayotte","1999",NA
"340","Mexico","1999",48.79119
"341","Micronesia, Fed. Sts.","1999",NA
"342","Moldova","1999",NA
"343","Monaco","1999",NA
"344","Mongolia","1999",NA
"345","Montenegro","1999",NA
"346","Morocco","1999",97.12213
"347","Mozambique","1999",1408.93451
"348","Myanmar","1999",NA
"349","Namibia","1999",157.30356
"350","Nepal","1999",NA
"351","Netherlands","1999",47.4251
"352","New Caledonia","1999",NA
"353","New Zealand","1999",39.51699
"354","Nicaragua","1999",NA
"355","Niger","1999",NA
"356","Nigeria","1999",NA
"357","Northern Mariana Islands","1999",NA
"358","Norway","1999",45.8317
"359","Oman","1999",NA
"360","Pakistan","1999",NA
"361","Palau","1999",NA
"362","Panama","1999",33.67687
"363","Papua New Guinea","1999",NA
"364","Paraguay","1999",NA
"365","Peru","1999",NA
"366","Philippines","1999",NA
"367","Poland","1999",21.105
"368","Portugal","1999",27.13817
"369","Puerto Rico","1999",NA
"370","Qatar","1999",NA
"371","Romania","1999",NA
"372","Russia","1999",NA
"373","Rwanda","1999",NA
"374","Saint Kitts and Nevis","1999",NA
"375","Saint Lucia","1999",NA
"376","Saint Martin","1999",NA
"377","Saint Vincent and the Grenadines","1999",NA
"378","Samoa","1999",212.56163
"379","San Marino","1999",NA
"380","Sao Tome and Principe","1999",NA
"381","Saudi Arabia","1999",NA
"382","Senegal","1999",NA
"383","Serbia","1999",NA
"384","Seychelles","1999",NA
"385","Sierra Leone","1999",NA
"386","Singapore","1999",NA
"387","Slovak Republic","1999",32.84855
"388","Slovenia","1999",NA
"389","Solomon Islands","1999",NA
"390","Somalia","1999",NA
"391","South Africa","1999",NA
"392","Spain","1999",19.63549
"393","Sri Lanka","1999",NA
"394","Sudan","1999",NA
"395","Suriname","1999",NA
"396","Swaziland","1999",NA
"397","Sweden","1999",51.70923
"398","Switzerland","1999",53.83731
"399","Syria","1999",NA
"400","Tajikistan","1999",NA
"401","Tanzania","1999",NA
"402","Thailand","1999",NA
"403","Timor-Leste","1999",NA
"404","Togo","1999",NA
"405","Tonga","1999",NA
"406","Trinidad and Tobago","1999",148.34242
"407","Tunisia","1999",81.08051
"408","Turkey","1999",35.31359
"409","Turkmenistan","1999",NA
"410","Turks and Caicos Islands","1999",NA
"411","Tuvalu","1999",NA
"412","Uganda","1999",NA
"413","Ukraine","1999",NA
"414","United Arab Emirates","1999",NA
"415","United Kingdom","1999",25.60873
"416","United States","1999",26.76646
"417","Uruguay","1999",NA
"418","Uzbekistan","1999",NA
"419","Vanuatu","1999",117.79128
"420","Venezuela","1999",NA
"421","Vietnam","1999",NA
"422","Virgin Islands (U.S.)","1999",NA
"423","West Bank and Gaza","1999",NA
"424","Yemen, Rep.","1999",NA
"425","Zambia","1999",NA
"426","Zimbabwe","1999",NA
"427","Afghanistan","2000",NA
"428","Albania","2000",NA
"429","Algeria","2000",NA
"430","American Samoa","2000",NA
"431","Andorra","2000",NA
"432","Angola","2000",NA
"433","Antigua and Barbuda","2000",NA
"434","Argentina","2000",17.7225
"435","Armenia","2000",NA
"436","Aruba","2000",28.77569
"437","Australia","2000",25.64508
"438","Austria","2000",43.92245
"439","Azerbaijan","2000",15.91147
"440","Bahamas","2000",NA
"441","Bahrain","2000",NA
"442","Bangladesh","2000",42.22325
"443","Barbados","2000",51.12896
